identity,name,white_pct,asian_pct,black_pct,latino_pct,other_pct
White,David Hansen,0.7884615384615384,0.07692307692307693,0.0673076923076923,0.028846153846153848,0.019230769230769232
White,David Hoffman,0.8541666666666666,0.052083333333333336,0.052083333333333336,0,0.041666666666666664
White,David Johnston,0.7553191489361702,0.02127659574468085,0.2127659574468085,0.010638297872340425,0
White,David Larson,0.8125,0.046875,0.0703125,0.015625,0.0390625
White,David Meyer,0.8461538461538461,0.028846153846153848,0.057692307692307696,0.019230769230769232,0.009615384615384616
White,David Olson,0.8365384615384616,0.057692307692307696,0.04807692307692308,0,0.038461538461538464
White,David Ryan,0.8857142857142857,0.02857142857142857,0.05714285714285714,0,0.02857142857142857
White,David Schmidt,0.8461538461538461,0.02197802197802198,0.04395604395604396,0.02197802197802198,0.06593406593406594
White,David Snyder,0.8585858585858586,0.04040404040404041,0.06060606060606061,0.010101010101010102,0.030303030303030304
White,David Wagner,0.8571428571428571,0.047619047619047616,0.06666666666666667,0,0.009523809523809525
White,James Hansen,0.7241379310344828,0.08045977011494253,0.12643678160919541,0,0.04597701149425287
White,James Hoffman,0.8725490196078431,0,0.08823529411764706,0.00980392156862745,0.0196078431372549
White,James Johnston,0.6125,0.0625,0.275,0,0.0375
White,James Larson,0.7526881720430108,0.08602150537634409,0.07526881720430108,0.03225806451612903,0.03225806451612903
White,James Meyer,0.7864077669902912,0.07766990291262135,0.08737864077669903,0,0.02912621359223301
White,James Olson,0.78125,0.041666666666666664,0.10416666666666667,0,0.052083333333333336
White,James Ryan,0.8488372093023255,0.046511627906976744,0.08139534883720931,0,0.011627906976744186
White,James Schmidt,0.8446601941747572,0.04854368932038835,0.05825242718446602,0,0.038834951456310676
White,James Snyder,0.8452380952380952,0.03571428571428571,0.047619047619047616,0.023809523809523808,0.023809523809523808
White,James Wagner,0.7415730337078652,0.0449438202247191,0.12359550561797752,0,0.07865168539325842
White,John Hansen,0.8043478260869565,0.05434782608695652,0.09782608695652174,0,0.021739130434782608
White,John Hoffman,0.8378378378378378,0.04504504504504504,0.06306306306306306,0.018018018018018018,0.02702702702702703
White,John Johnston,0.7475728155339806,0.019417475728155338,0.1262135922330097,0.019417475728155338,0.04854368932038835
White,John Larson,0.819047619047619,0.047619047619047616,0.06666666666666667,0.02857142857142857,0.01904761904761905
White,John Meyer,0.8515625,0.0390625,0.0546875,0.015625,0.0234375
White,John Olson,0.8282828282828283,0.010101010101010102,0.08080808080808081,0.020202020202020204,0.04040404040404041
White,John Ryan,0.8703703703703703,0.037037037037037035,0.06481481481481481,0.009259259259259259,0
White,John Schmidt,0.8817204301075269,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.021505376344086023
White,John Snyder,0.8596491228070176,0.06140350877192982,0.02631578947368421,0.017543859649122806,0.017543859649122806
White,John Wagner,0.7570093457943925,0.056074766355140186,0.06542056074766354,0.018691588785046728,0.04672897196261682
White,Mark Hansen,0.8723404255319149,0.05319148936170213,0.05319148936170213,0,0.010638297872340425
White,Mark Hoffman,0.8857142857142857,0.0380952380952381,0.02857142857142857,0,0.0380952380952381
White,Mark Johnston,0.7553191489361702,0.06382978723404255,0.11702127659574468,0.010638297872340425,0.031914893617021274
White,Mark Larson,0.803921568627451,0.058823529411764705,0.08823529411764706,0.00980392156862745,0.029411764705882353
White,Mark Meyer,0.8857142857142857,0.047619047619047616,0.0380952380952381,0,0.02857142857142857
White,Mark Olson,0.7889908256880734,0.08256880733944955,0.06422018348623854,0.027522935779816515,0.027522935779816515
White,Mark Ryan,0.8191489361702128,0.06382978723404255,0.010638297872340425,0.0425531914893617,0.0425531914893617
White,Mark Schmidt,0.8387096774193549,0.053763440860215055,0.021505376344086023,0.053763440860215055,0.03225806451612903
White,Mark Snyder,0.819047619047619,0.05714285714285714,0.02857142857142857,0.01904761904761905,0.02857142857142857
White,Mark Wagner,0.8494623655913979,0.043010752688172046,0.08602150537634409,0.010752688172043012,0
White,Mary Hansen,0.8018867924528302,0.02830188679245283,0.08490566037735849,0.03773584905660377,0.009433962264150943
White,Mary Hoffman,0.84375,0.052083333333333336,0.041666666666666664,0.020833333333333332,0.010416666666666666
White,Mary Johnston,0.7578947368421053,0.031578947368421054,0.1368421052631579,0.031578947368421054,0.031578947368421054
White,Mary Larson,0.7471264367816092,0.06896551724137931,0.12643678160919541,0,0.04597701149425287
White,Mary Meyer,0.9111111111111111,0.022222222222222223,0.044444444444444446,0,0.022222222222222223
White,Mary Olson,0.8152173913043478,0.08695652173913043,0.03260869565217391,0.021739130434782608,0
White,Mary Ryan,0.8842105263157894,0.021052631578947368,0.031578947368421054,0.010526315789473684,0.031578947368421054
White,Mary Schmidt,0.8241758241758241,0.03296703296703297,0.06593406593406594,0.01098901098901099,0.054945054945054944
White,Mary Snyder,0.8482142857142857,0.044642857142857144,0.03571428571428571,0.017857142857142856,0.044642857142857144
White,Mary Wagner,0.8144329896907216,0.030927835051546393,0.05154639175257732,0.010309278350515464,0.061855670103092786
White,Michael Hansen,0.7872340425531915,0.05319148936170213,0.09574468085106383,0.031914893617021274,0.031914893617021274
White,Michael Hoffman,0.8478260869565217,0.06521739130434782,0.06521739130434782,0.021739130434782608,0
White,Michael Johnston,0.6235294117647059,0.07058823529411765,0.27058823529411763,0,0.03529411764705882
White,Michael Larson,0.7375,0.025,0.2125,0,0.0125
White,Michael Meyer,0.8155339805825242,0.038834951456310676,0.07766990291262135,0.038834951456310676,0.02912621359223301
White,Michael Olson,0.7295081967213115,0.05737704918032787,0.1557377049180328,0.02459016393442623,0.02459016393442623
White,Michael Ryan,0.7640449438202247,0.10112359550561797,0.0898876404494382,0,0.033707865168539325
White,Michael Schmidt,0.7878787878787878,0.09090909090909091,0.04040404040404041,0.010101010101010102,0.050505050505050504
White,Michael Snyder,0.8152173913043478,0.05434782608695652,0.06521739130434782,0.010869565217391304,0.043478260869565216
White,Michael Wagner,0.9,0.04,0.04,0,0.02
White,Richard Hansen,0.7628865979381443,0.05154639175257732,0.10309278350515463,0.020618556701030927,0.041237113402061855
White,Richard Hoffman,0.9247311827956989,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012
White,Richard Johnston,0.7608695652173914,0.03260869565217391,0.13043478260869565,0,0.05434782608695652
White,Richard Larson,0.7981651376146789,0.08256880733944955,0.05504587155963303,0.01834862385321101,0.045871559633027525
White,Richard Meyer,0.8645833333333334,0.041666666666666664,0.020833333333333332,0.03125,0.03125
White,Richard Olson,0.8333333333333334,0.06666666666666667,0.044444444444444446,0,0.022222222222222223
White,Richard Ryan,0.8279569892473119,0.06451612903225806,0.08602150537634409,0,0.010752688172043012
White,Richard Schmidt,0.9052631578947369,0.05263157894736842,0.021052631578947368,0,0.021052631578947368
White,Richard Snyder,0.7564102564102564,0.10256410256410256,0.08974358974358974,0,0.038461538461538464
White,Richard Wagner,0.8144329896907216,0.030927835051546393,0.05154639175257732,0.030927835051546393,0.05154639175257732
White,Robert Hansen,0.7980769230769231,0.125,0.04807692307692308,0,0.019230769230769232
White,Robert Hoffman,0.8725490196078431,0.049019607843137254,0.0392156862745098,0.00980392156862745,0.029411764705882353
White,Robert Johnston,0.68,0.07,0.19,0.01,0.03
White,Robert Larson,0.8141592920353983,0.008849557522123894,0.11504424778761062,0.04424778761061947,0.017699115044247787
White,Robert Meyer,0.8173076923076923,0.028846153846153848,0.0673076923076923,0.038461538461538464,0.038461538461538464
White,Robert Olson,0.801980198019802,0.0297029702970297,0.06930693069306931,0.009900990099009901,0.0594059405940594
White,Robert Ryan,0.8181818181818182,0.07272727272727272,0.06363636363636363,0.00909090909090909,0.01818181818181818
White,Robert Schmidt,0.7961165048543689,0.07766990291262135,0.04854368932038835,0.009708737864077669,0.04854368932038835
White,Robert Snyder,0.8899082568807339,0.027522935779816515,0.07339449541284404,0,0.009174311926605505
White,Robert Wagner,0.8256880733944955,0.08256880733944955,0.05504587155963303,0.01834862385321101,0.01834862385321101
White,Thomas Hansen,0.8380952380952381,0.06666666666666667,0.08571428571428572,0,0
White,Thomas Hoffman,0.8230088495575221,0.061946902654867256,0.07964601769911504,0.008849557522123894,0.02654867256637168
White,Thomas Johnston,0.6979166666666666,0.020833333333333332,0.25,0,0.03125
White,Thomas Larson,0.839622641509434,0.02830188679245283,0.09433962264150944,0.018867924528301886,0.018867924528301886
White,Thomas Meyer,0.8641975308641975,0.012345679012345678,0.06172839506172839,0,0.04938271604938271
White,Thomas Olson,0.85,0.0625,0.0375,0,0.0375
White,Thomas Ryan,0.819672131147541,0.05737704918032787,0.06557377049180328,0.01639344262295082,0.03278688524590164
White,Thomas Schmidt,0.8640776699029126,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.02912621359223301
White,Thomas Snyder,0.9047619047619048,0.047619047619047616,0.011904761904761904,0.011904761904761904,0.011904761904761904
White,Thomas Wagner,0.9306930693069307,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.009900990099009901
White,William Hansen,0.7741935483870968,0.053763440860215055,0.12903225806451613,0,0.03225806451612903
White,William Hoffman,0.8476190476190476,0.047619047619047616,0.06666666666666667,0,0.02857142857142857
White,William Johnston,0.6896551724137931,0.02586206896551724,0.22413793103448276,0.008620689655172414,0.034482758620689655
White,William Larson,0.8352941176470589,0.023529411764705882,0.08235294117647059,0,0.03529411764705882
White,William Meyer,0.8,0.06363636363636363,0.06363636363636363,0,0.06363636363636363
White,William Olson,0.717391304347826,0.021739130434782608,0.20652173913043478,0.010869565217391304,0.043478260869565216
White,William Ryan,0.7857142857142857,0.030612244897959183,0.11224489795918367,0.02040816326530612,0.04081632653061224
White,William Schmidt,0.8738738738738738,0.009009009009009009,0.036036036036036036,0.018018018018018018,0.06306306306306306
White,William Snyder,0.8695652173913043,0.03260869565217391,0.05434782608695652,0.010869565217391304,0.03260869565217391
White,William Wagner,0.8478260869565217,0.06521739130434782,0.07608695652173914,0,0.010869565217391304
Asian or Pacific Islander,Alan Chen,0.14102564102564102,0.782051282051282,0.02564102564102564,0,0.038461538461538464
Asian or Pacific Islander,Alan Kim,0.22058823529411764,0.6617647058823529,0.07352941176470588,0,0.04411764705882353
Asian or Pacific Islander,Alan Le,0.19540229885057472,0.6206896551724138,0.034482758620689655,0,0.10344827586206896
Asian or Pacific Islander,Alan Li,0.11392405063291139,0.7721518987341772,0.012658227848101266,0.0379746835443038,0.0379746835443038
Asian or Pacific Islander,Alan Nguyen,0.17582417582417584,0.6263736263736264,0.054945054945054944,0.02197802197802198,0.07692307692307693
Asian or Pacific Islander,Alan Patel,0.38095238095238093,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.17857142857142858
Asian or Pacific Islander,Alan Pham,0.1625,0.65,0.075,0.0125,0.05
Asian or Pacific Islander,Alan Tran,0.4,0.4,0.06666666666666667,0.02666666666666667,0.04
Asian or Pacific Islander,Alan Wang,0.0945945945945946,0.8513513513513513,0.02702702702702703,0,0.013513513513513514
Asian or Pacific Islander,Alan Yang,0.13114754098360656,0.7377049180327869,0.01639344262295082,0.01639344262295082,0.06557377049180328
Asian or Pacific Islander,Albert Chen,0.11494252873563218,0.7816091954022989,0.04597701149425287,0.011494252873563218,0.034482758620689655
Asian or Pacific Islander,Albert Kim,0.20512820512820512,0.5641025641025641,0.10256410256410256,0,0.0641025641025641
Asian or Pacific Islander,Albert Le,0.3108108108108108,0.5540540540540541,0.04054054054054054,0.02702702702702703,0.04054054054054054
Asian or Pacific Islander,Albert Li,0.18571428571428572,0.6142857142857143,0.07142857142857142,0.02857142857142857,0.07142857142857142
Asian or Pacific Islander,Albert Nguyen,0.18309859154929578,0.647887323943662,0.014084507042253521,0.04225352112676056,0.08450704225352113
Asian or Pacific Islander,Albert Patel,0.3918918918918919,0.2702702702702703,0.013513513513513514,0.013513513513513514,0.24324324324324326
Asian or Pacific Islander,Albert Pham,0.2835820895522388,0.4925373134328358,0.029850746268656716,0.05970149253731343,0.08955223880597014
Asian or Pacific Islander,Albert Tran,0.2926829268292683,0.4878048780487805,0.0975609756097561,0.036585365853658534,0.06097560975609756
Asian or Pacific Islander,Albert Wang,0.11764705882352941,0.75,0.04411764705882353,0.04411764705882353,0.014705882352941176
Asian or Pacific Islander,Albert Yang,0.14285714285714285,0.7285714285714285,0.04285714285714286,0.014285714285714285,0.05714285714285714
Asian or Pacific Islander,Alex Chen,0.14492753623188406,0.7101449275362319,0.057971014492753624,0.014492753623188406,0.057971014492753624
Asian or Pacific Islander,Alex Kim,0.2328767123287671,0.6301369863013698,0.0273972602739726,0.0136986301369863,0.0821917808219178
Asian or Pacific Islander,Alex Le,0.14705882352941177,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.07352941176470588
Asian or Pacific Islander,Alex Li,0.11764705882352941,0.6911764705882353,0.07352941176470588,0.029411764705882353,0.08823529411764706
Asian or Pacific Islander,Alex Nguyen,0.20588235294117646,0.5441176470588235,0.08823529411764706,0.04411764705882353,0.08823529411764706
Asian or Pacific Islander,Alex Patel,0.3466666666666667,0.3333333333333333,0.02666666666666667,0.05333333333333334,0.16
Asian or Pacific Islander,Alex Pham,0.21951219512195122,0.524390243902439,0.036585365853658534,0.06097560975609756,0.07317073170731707
Asian or Pacific Islander,Alex Tran,0.29411764705882354,0.5294117647058824,0.058823529411764705,0,0.10294117647058823
Asian or Pacific Islander,Alex Wang,0.1875,0.7,0.0125,0.0125,0.075
Asian or Pacific Islander,Alex Yang,0.11428571428571428,0.7285714285714285,0.02857142857142857,0.04285714285714286,0.08571428571428572
Asian or Pacific Islander,Alice Chen,0.1267605633802817,0.7605633802816901,0.04225352112676056,0,0.028169014084507043
Asian or Pacific Islander,Alice Kim,0.3333333333333333,0.6231884057971014,0.028985507246376812,0.014492753623188406,0
Asian or Pacific Islander,Alice Le,0.2222222222222222,0.6527777777777778,0.013888888888888888,0.027777777777777776,0.041666666666666664
Asian or Pacific Islander,Alice Li,0.17721518987341772,0.7088607594936709,0.02531645569620253,0.05063291139240506,0
Asian or Pacific Islander,Alice Nguyen,0.15254237288135594,0.6271186440677966,0.0847457627118644,0,0.06779661016949153
Asian or Pacific Islander,Alice Patel,0.5068493150684932,0.2191780821917808,0.0273972602739726,0.0136986301369863,0.1780821917808219
Asian or Pacific Islander,Alice Pham,0.2839506172839506,0.5061728395061729,0.07407407407407407,0,0.07407407407407407
Asian or Pacific Islander,Alice Tran,0.3,0.5,0.06666666666666667,0.016666666666666666,0.05
Asian or Pacific Islander,Alice Wang,0.1388888888888889,0.7222222222222222,0.06944444444444445,0.013888888888888888,0.05555555555555555
Asian or Pacific Islander,Alice Yang,0.16129032258064516,0.7258064516129032,0.03225806451612903,0.03225806451612903,0.016129032258064516
Asian or Pacific Islander,Amy Chen,0.0547945205479452,0.7397260273972602,0.0684931506849315,0.0410958904109589,0.0410958904109589
Asian or Pacific Islander,Amy Kim,0.2911392405063291,0.620253164556962,0.02531645569620253,0,0.06329113924050633
Asian or Pacific Islander,Amy Le,0.189873417721519,0.7468354430379747,0.02531645569620253,0.012658227848101266,0
Asian or Pacific Islander,Amy Li,0.08450704225352113,0.8309859154929577,0.028169014084507043,0,0.028169014084507043
Asian or Pacific Islander,Amy Nguyen,0.18461538461538463,0.6461538461538462,0.09230769230769231,0.03076923076923077,0.03076923076923077
Asian or Pacific Islander,Amy Patel,0.48,0.22666666666666666,0.05333333333333334,0.04,0.13333333333333333
Asian or Pacific Islander,Amy Pham,0.27906976744186046,0.6162790697674418,0.011627906976744186,0.03488372093023256,0.011627906976744186
Asian or Pacific Islander,Amy Tran,0.3611111111111111,0.5,0.027777777777777776,0.027777777777777776,0.06944444444444445
Asian or Pacific Islander,Amy Wang,0.136986301369863,0.7671232876712328,0.0136986301369863,0,0.0821917808219178
Asian or Pacific Islander,Amy Yang,0.07547169811320754,0.8301886792452831,0,0.018867924528301886,0.03773584905660377
Asian or Pacific Islander,Andrew Chen,0.125,0.725,0.05,0.0125,0.075
Asian or Pacific Islander,Andrew Kim,0.24,0.6266666666666667,0.02666666666666667,0.013333333333333334,0.05333333333333334
Asian or Pacific Islander,Andrew Le,0.13513513513513514,0.7297297297297297,0.06756756756756757,0.04054054054054054,0.013513513513513514
Asian or Pacific Islander,Andrew Li,0.16091954022988506,0.7011494252873564,0.04597701149425287,0.022988505747126436,0.04597701149425287
Asian or Pacific Islander,Andrew Nguyen,0.11428571428571428,0.6857142857142857,0.04285714285714286,0,0.12857142857142856
Asian or Pacific Islander,Andrew Patel,0.37142857142857144,0.3142857142857143,0.05714285714285714,0.08571428571428572,0.11428571428571428
Asian or Pacific Islander,Andrew Pham,0.23076923076923078,0.5,0.0641025641025641,0.08974358974358974,0.07692307692307693
Asian or Pacific Islander,Andrew Tran,0.3235294117647059,0.5735294117647058,0.04411764705882353,0,0.029411764705882353
Asian or Pacific Islander,Andrew Wang,0.14285714285714285,0.7619047619047619,0.015873015873015872,0.015873015873015872,0.047619047619047616
Asian or Pacific Islander,Andrew Yang,0.18072289156626506,0.7108433734939759,0.024096385542168676,0.03614457831325301,0.03614457831325301
Asian or Pacific Islander,Andy Chen,0.14492753623188406,0.7246376811594203,0.028985507246376812,0.028985507246376812,0.057971014492753624
Asian or Pacific Islander,Andy Kim,0.25333333333333335,0.56,0.06666666666666667,0.05333333333333334,0.02666666666666667
Asian or Pacific Islander,Andy Le,0.21794871794871795,0.5512820512820513,0.08974358974358974,0.02564102564102564,0.08974358974358974
Asian or Pacific Islander,Andy Li,0.1650485436893204,0.7281553398058253,0.038834951456310676,0.009708737864077669,0.05825242718446602
Asian or Pacific Islander,Andy Nguyen,0.1,0.6285714285714286,0.11428571428571428,0.014285714285714285,0.08571428571428572
Asian or Pacific Islander,Andy Patel,0.33766233766233766,0.2857142857142857,0.05194805194805195,0.05194805194805195,0.18181818181818182
Asian or Pacific Islander,Andy Pham,0.352112676056338,0.4507042253521127,0.028169014084507043,0.056338028169014086,0.04225352112676056
Asian or Pacific Islander,Andy Tran,0.3170731707317073,0.4878048780487805,0.0975609756097561,0.012195121951219513,0.012195121951219513
Asian or Pacific Islander,Andy Wang,0.07042253521126761,0.8450704225352113,0.04225352112676056,0.014084507042253521,0.028169014084507043
Asian or Pacific Islander,Andy Yang,0.11940298507462686,0.7910447761194029,0.014925373134328358,0,0.04477611940298507
Asian or Pacific Islander,Cecilia Chen,0.14516129032258066,0.6290322580645161,0.08064516129032258,0.016129032258064516,0.0967741935483871
Asian or Pacific Islander,Cecilia Kim,0.3333333333333333,0.4583333333333333,0.10416666666666667,0.0625,0.041666666666666664
Asian or Pacific Islander,Cecilia Le,0.18072289156626506,0.5662650602409639,0.04819277108433735,0.0963855421686747,0.04819277108433735
Asian or Pacific Islander,Cecilia Li,0.15492957746478872,0.647887323943662,0.07042253521126761,0.04225352112676056,0.056338028169014086
Asian or Pacific Islander,Cecilia Nguyen,0.1411764705882353,0.611764705882353,0.07058823529411765,0.09411764705882353,0.011764705882352941
Asian or Pacific Islander,Cecilia Patel,0.2833333333333333,0.25,0.13333333333333333,0.08333333333333333,0.18333333333333332
Asian or Pacific Islander,Cecilia Pham,0.2,0.6,0.15714285714285714,0,0
Asian or Pacific Islander,Cecilia Tran,0.19047619047619047,0.5714285714285714,0.047619047619047616,0.09523809523809523,0.047619047619047616
Asian or Pacific Islander,Cecilia Wang,0.18840579710144928,0.7246376811594203,0.043478260869565216,0,0.043478260869565216
Asian or Pacific Islander,Cecilia Yang,0.12941176470588237,0.7058823529411765,0.058823529411764705,0.047058823529411764,0.03529411764705882
Asian or Pacific Islander,Cindy Chen,0.1791044776119403,0.6716417910447762,0.05970149253731343,0.014925373134328358,0.029850746268656716
Asian or Pacific Islander,Cindy Kim,0.2857142857142857,0.5974025974025974,0.06493506493506493,0,0.03896103896103896
Asian or Pacific Islander,Cindy Le,0.17073170731707318,0.7073170731707317,0.04878048780487805,0.036585365853658534,0.012195121951219513
Asian or Pacific Islander,Cindy Li,0.04918032786885246,0.8032786885245902,0.03278688524590164,0.03278688524590164,0.06557377049180328
Asian or Pacific Islander,Cindy Nguyen,0.13924050632911392,0.6455696202531646,0.0759493670886076,0.02531645569620253,0.05063291139240506
Asian or Pacific Islander,Cindy Patel,0.37662337662337664,0.2727272727272727,0.05194805194805195,0.025974025974025976,0.16883116883116883
Asian or Pacific Islander,Cindy Pham,0.34615384615384615,0.44871794871794873,0.05128205128205128,0.038461538461538464,0.07692307692307693
Asian or Pacific Islander,Cindy Tran,0.2375,0.6,0.0375,0.05,0.05
Asian or Pacific Islander,Cindy Wang,0.1744186046511628,0.7209302325581395,0.05813953488372093,0,0.011627906976744186
Asian or Pacific Islander,Cindy Yang,0.15584415584415584,0.7272727272727273,0.05194805194805195,0.012987012987012988,0.025974025974025976
Asian or Pacific Islander,Dan Chen,0.13095238095238096,0.6666666666666666,0.047619047619047616,0.03571428571428571,0.08333333333333333
Asian or Pacific Islander,Dan Kim,0.12121212121212122,0.7727272727272727,0.015151515151515152,0.030303030303030304,0.015151515151515152
Asian or Pacific Islander,Dan Le,0.13636363636363635,0.6666666666666666,0.030303030303030304,0.030303030303030304,0.09090909090909091
Asian or Pacific Islander,Dan Li,0.175,0.6875,0.0375,0.025,0.05
Asian or Pacific Islander,Dan Nguyen,0.05714285714285714,0.7285714285714285,0.1,0.02857142857142857,0.05714285714285714
Asian or Pacific Islander,Dan Patel,0.4027777777777778,0.2777777777777778,0.041666666666666664,0,0.19444444444444445
Asian or Pacific Islander,Dan Pham,0.19402985074626866,0.5671641791044776,0.04477611940298507,0.04477611940298507,0.07462686567164178
Asian or Pacific Islander,Dan Tran,0.21739130434782608,0.6195652173913043,0.06521739130434782,0,0.05434782608695652
Asian or Pacific Islander,Dan Wang,0.10606060606060606,0.7272727272727273,0.030303030303030304,0.06060606060606061,0.045454545454545456
Asian or Pacific Islander,Dan Yang,0.030303030303030304,0.8484848484848485,0.045454545454545456,0,0.06060606060606061
Asian or Pacific Islander,David Chen,0.1527777777777778,0.7638888888888888,0.027777777777777776,0,0.041666666666666664
Asian or Pacific Islander,David Kim,0.30985915492957744,0.5633802816901409,0.07042253521126761,0.028169014084507043,0.014084507042253521
Asian or Pacific Islander,David Le,0.23809523809523808,0.6190476190476191,0.031746031746031744,0.031746031746031744,0.07936507936507936
Asian or Pacific Islander,David Li,0.05714285714285714,0.7571428571428571,0.04285714285714286,0.04285714285714286,0.07142857142857142
Asian or Pacific Islander,David Nguyen,0.12987012987012986,0.6753246753246753,0.07792207792207792,0.012987012987012988,0.05194805194805195
