identity,name,white_pct,asian_pct,black_pct,latino_pct,other_pct
Asian or Pacific Islander,Young Tran,0.1267605633802817,0.676056338028169,0.08450704225352113,0.028169014084507043,0.04225352112676056
Asian or Pacific Islander,Young Wang,0.14705882352941177,0.7941176470588235,0.014705882352941176,0.014705882352941176,0.029411764705882353
Asian or Pacific Islander,Young Yang,0.12121212121212122,0.7424242424242424,0.045454545454545456,0.045454545454545456,0.030303030303030304
Black or African American,Darnell Burke,0.42857142857142855,0.025974025974025976,0.4805194805194805,0.025974025974025976,0.025974025974025976
Black or African American,Darnell Carpenter,0.3389830508474576,0,0.5932203389830508,0.03389830508474576,0.03389830508474576
Black or African American,Darnell Fox,0.27692307692307694,0.03076923076923077,0.6153846153846154,0.06153846153846154,0
Black or African American,Darnell Jackson,0.2903225806451613,0,0.6935483870967742,0,0.016129032258064516
Black or African American,Darnell Stone,0.36666666666666664,0.03333333333333333,0.5333333333333333,0.03333333333333333,0.016666666666666666
Black or African American,Darnell Sullivan,0.45901639344262296,0.06557377049180328,0.4262295081967213,0.01639344262295082,0.01639344262295082
Black or African American,Darnell Washington,0.2542372881355932,0.03389830508474576,0.5932203389830508,0.06779661016949153,0.01694915254237288
Black or African American,Darnell Weaver,0.3114754098360656,0.01639344262295082,0.5245901639344263,0.01639344262295082,0.03278688524590164
Black or African American,Darnell Williams,0.23076923076923078,0.03076923076923077,0.6923076923076923,0,0.046153846153846156
Black or African American,Darnell Wood,0.31645569620253167,0.02531645569620253,0.620253164556962,0,0.012658227848101266
Black or African American,Ebony Burke,0.25,0.046875,0.609375,0.046875,0.03125
Black or African American,Ebony Carpenter,0.2549019607843137,0.0196078431372549,0.6078431372549019,0.0392156862745098,0.0196078431372549
Black or African American,Ebony Fox,0.1206896551724138,0.08620689655172414,0.7241379310344828,0.017241379310344827,0.034482758620689655
Black or African American,Ebony Jackson,0.14545454545454545,0.03636363636363636,0.7636363636363637,0,0.01818181818181818
Black or African American,Ebony Stone,0.21818181818181817,0.05454545454545454,0.6727272727272727,0.01818181818181818,0.03636363636363636
Black or African American,Ebony Sullivan,0.3442622950819672,0.04918032786885246,0.5409836065573771,0.01639344262295082,0.01639344262295082
Black or African American,Ebony Washington,0.19736842105263158,0.013157894736842105,0.6973684210526315,0,0.05263157894736842
Black or African American,Ebony Weaver,0.16071428571428573,0.03571428571428571,0.6785714285714286,0.017857142857142856,0.08928571428571429
Black or African American,Ebony Williams,0.1774193548387097,0.016129032258064516,0.7419354838709677,0.016129032258064516,0.016129032258064516
Black or African American,Ebony Wood,0.22784810126582278,0.012658227848101266,0.6582278481012658,0.02531645569620253,0.06329113924050633
Black or African American,Jermaine Burke,0.23529411764705882,0.04411764705882353,0.5735294117647058,0.029411764705882353,0.029411764705882353
Black or African American,Jermaine Carpenter,0.3492063492063492,0.047619047619047616,0.5555555555555556,0.015873015873015872,0.015873015873015872
Black or African American,Jermaine Fox,0.2727272727272727,0.07272727272727272,0.6181818181818182,0,0
Black or African American,Jermaine Jackson,0.15151515151515152,0.045454545454545456,0.7424242424242424,0.015151515151515152,0.045454545454545456
Black or African American,Jermaine Stone,0.35384615384615387,0.015384615384615385,0.5230769230769231,0,0.09230769230769231
Black or African American,Jermaine Sullivan,0.19696969696969696,0.030303030303030304,0.696969696969697,0.030303030303030304,0.030303030303030304
Black or African American,Jermaine Washington,0.29411764705882354,0.029411764705882353,0.6176470588235294,0.029411764705882353,0
Black or African American,Jermaine Weaver,0.28125,0,0.609375,0.03125,0.015625
Black or African American,Jermaine Williams,0.21875,0.046875,0.71875,0,0
Black or African American,Jermaine Wood,0.1746031746031746,0.015873015873015872,0.746031746031746,0.047619047619047616,0
Black or African American,Lakisha Burke,0.18055555555555555,0.05555555555555555,0.6388888888888888,0.027777777777777776,0.041666666666666664
Black or African American,Lakisha Carpenter,0.10606060606060606,0.045454545454545456,0.7272727272727273,0.030303030303030304,0.06060606060606061
Black or African American,Lakisha Fox,0.1724137931034483,0.034482758620689655,0.7068965517241379,0.017241379310344827,0.034482758620689655
Black or African American,Lakisha Jackson,0.043478260869565216,0.021739130434782608,0.8913043478260869,0,0
Black or African American,Lakisha Stone,0.07017543859649122,0.05263157894736842,0.7894736842105263,0.017543859649122806,0
Black or African American,Lakisha Sullivan,0.1935483870967742,0.03225806451612903,0.7096774193548387,0.04838709677419355,0
Black or African American,Lakisha Washington,0.14285714285714285,0,0.75,0.017857142857142856,0.017857142857142856
Black or African American,Lakisha Weaver,0.16363636363636364,0.05454545454545454,0.6909090909090909,0,0
Black or African American,Lakisha Williams,0.14492753623188406,0,0.7681159420289855,0.057971014492753624,0.028985507246376812
Black or African American,Lakisha Wood,0.09433962264150944,0.018867924528301886,0.8490566037735849,0.018867924528301886,0.018867924528301886
Black or African American,Latasha Burke,0.0967741935483871,0.016129032258064516,0.8064516129032258,0.03225806451612903,0
Black or African American,Latasha Carpenter,0.15254237288135594,0,0.6949152542372882,0.05084745762711865,0.06779661016949153
Black or African American,Latasha Fox,0.14285714285714285,0,0.75,0.05357142857142857,0.03571428571428571
Black or African American,Latasha Jackson,0.09836065573770492,0.03278688524590164,0.8524590163934426,0.01639344262295082,0
Black or African American,Latasha Stone,0.2777777777777778,0.037037037037037035,0.5740740740740741,0.1111111111111111,0
Black or African American,Latasha Sullivan,0.2037037037037037,0.05555555555555555,0.6296296296296297,0.037037037037037035,0.018518518518518517
Black or African American,Latasha Washington,0.25,0,0.7205882352941176,0.014705882352941176,0
Black or African American,Latasha Weaver,0.2727272727272727,0.07272727272727272,0.6181818181818182,0,0.03636363636363636
Black or African American,Latasha Williams,0.11594202898550725,0.014492753623188406,0.782608695652174,0,0.07246376811594203
Black or African American,Latasha Wood,0.2608695652173913,0.028985507246376812,0.6086956521739131,0.014492753623188406,0.07246376811594203
Black or African American,Latonya Burke,0.18333333333333332,0.05,0.6333333333333333,0.05,0.05
Black or African American,Latonya Carpenter,0.171875,0.046875,0.65625,0.03125,0.015625
Black or African American,Latonya Fox,0.16901408450704225,0.014084507042253521,0.7605633802816901,0.014084507042253521,0.028169014084507043
Black or African American,Latonya Jackson,0.25,0,0.71875,0,0.03125
Black or African American,Latonya Stone,0.13636363636363635,0.030303030303030304,0.7272727272727273,0.07575757575757576,0.015151515151515152
Black or African American,Latonya Sullivan,0.16363636363636364,0.07272727272727272,0.6181818181818182,0.07272727272727272,0.03636363636363636
Black or African American,Latonya Washington,0.1891891891891892,0.05405405405405406,0.7297297297297297,0,0.013513513513513514
Black or African American,Latonya Weaver,0.1864406779661017,0.03389830508474576,0.7457627118644068,0.01694915254237288,0.01694915254237288
Black or African American,Latonya Williams,0.08823529411764706,0.029411764705882353,0.8088235294117647,0.04411764705882353,0.029411764705882353
Black or African American,Latonya Wood,0.1774193548387097,0.03225806451612903,0.7258064516129032,0.03225806451612903,0.016129032258064516
Black or African American,Latoya Burke,0.12903225806451613,0.03225806451612903,0.7903225806451613,0.016129032258064516,0
Black or African American,Latoya Carpenter,0.20967741935483872,0.04838709677419355,0.5806451612903226,0.04838709677419355,0.08064516129032258
Black or African American,Latoya Fox,0.21666666666666667,0,0.7,0.016666666666666666,0.03333333333333333
Black or African American,Latoya Jackson,0.08450704225352113,0,0.8309859154929577,0.028169014084507043,0.028169014084507043
Black or African American,Latoya Stone,0.2,0.06153846153846154,0.6461538461538462,0.03076923076923077,0
Black or African American,Latoya Sullivan,0.21818181818181817,0.09090909090909091,0.4909090909090909,0.12727272727272726,0.01818181818181818
Black or African American,Latoya Washington,0.09090909090909091,0.03636363636363636,0.7636363636363637,0.07272727272727272,0.03636363636363636
Black or African American,Latoya Weaver,0.16,0.06,0.68,0.02,0.04
Black or African American,Latoya Williams,0.21052631578947367,0.017543859649122806,0.6666666666666666,0.10526315789473684,0
Black or African American,Latoya Wood,0.22666666666666666,0.02666666666666667,0.6666666666666666,0.05333333333333334,0
Black or African American,Roosevelt Burke,0.5614035087719298,0,0.3508771929824561,0.017543859649122806,0.03508771929824561
Black or African American,Roosevelt Carpenter,0.639344262295082,0.01639344262295082,0.26229508196721313,0,0.03278688524590164
Black or African American,Roosevelt Fox,0.5660377358490566,0.03773584905660377,0.2830188679245283,0.03773584905660377,0.018867924528301886
Black or African American,Roosevelt Jackson,0.41818181818181815,0.01818181818181818,0.4909090909090909,0.03636363636363636,0
Black or African American,Roosevelt Stone,0.6268656716417911,0.014925373134328358,0.26865671641791045,0.014925373134328358,0.04477611940298507
Black or African American,Roosevelt Sullivan,0.625,0.041666666666666664,0.22916666666666666,0.041666666666666664,0.041666666666666664
Black or African American,Roosevelt Washington,0.5,0.030303030303030304,0.3939393939393939,0.030303030303030304,0.030303030303030304
Black or African American,Roosevelt Weaver,0.5428571428571428,0.04285714285714286,0.35714285714285715,0,0.04285714285714286
Black or African American,Roosevelt Williams,0.5063291139240507,0.02531645569620253,0.4050632911392405,0.0379746835443038,0.012658227848101266
Black or African American,Roosevelt Wood,0.5423728813559322,0.05084745762711865,0.3389830508474576,0.01694915254237288,0.01694915254237288
Black or African American,Tamika Burke,0.1746031746031746,0.015873015873015872,0.7301587301587301,0,0.031746031746031744
Black or African American,Tamika Carpenter,0.16923076923076924,0.03076923076923077,0.7230769230769231,0,0
Black or African American,Tamika Fox,0.06349206349206349,0.031746031746031744,0.7936507936507936,0.031746031746031744,0.07936507936507936
Black or African American,Tamika Jackson,0.05084745762711865,0.05084745762711865,0.864406779661017,0.01694915254237288,0.01694915254237288
Black or African American,Tamika Stone,0.15714285714285714,0.08571428571428572,0.6428571428571429,0.014285714285714285,0.04285714285714286
Black or African American,Tamika Sullivan,0.18461538461538463,0.06153846153846154,0.6,0.06153846153846154,0.06153846153846154
Black or African American,Tamika Washington,0.13725490196078433,0.0784313725490196,0.7058823529411765,0.0196078431372549,0.0392156862745098
Black or African American,Tamika Weaver,0.25,0.05,0.6166666666666667,0.03333333333333333,0.016666666666666666
Black or African American,Tamika Williams,0.09230769230769231,0.03076923076923077,0.8153846153846154,0.015384615384615385,0.015384615384615385
Black or African American,Tamika Wood,0.14285714285714285,0.03571428571428571,0.75,0,0.03571428571428571
Black or African American,Tanisha Burke,0.24074074074074073,0.05555555555555555,0.6481481481481481,0.018518518518518517,0.018518518518518517
Black or African American,Tanisha Carpenter,0.17647058823529413,0.0392156862745098,0.7058823529411765,0.0392156862745098,0.0196078431372549
Black or African American,Tanisha Fox,0.12195121951219512,0.024390243902439025,0.7560975609756098,0.036585365853658534,0.024390243902439025
Black or African American,Tanisha Jackson,0.19607843137254902,0.0196078431372549,0.7254901960784313,0.0196078431372549,0.0196078431372549
Black or African American,Tanisha Stone,0.21052631578947367,0.03508771929824561,0.7192982456140351,0,0.03508771929824561
Black or African American,Tanisha Sullivan,0.23636363636363636,0.05454545454545454,0.5454545454545454,0.07272727272727272,0.01818181818181818
Black or African American,Tanisha Washington,0.10909090909090909,0.03636363636363636,0.8,0.03636363636363636,0
Black or African American,Tanisha Weaver,0.12698412698412698,0.06349206349206349,0.6666666666666666,0.015873015873015872,0.1111111111111111
Black or African American,Tanisha Williams,0.14814814814814814,0.05555555555555555,0.7777777777777778,0,0.018518518518518517
Black or African American,Tanisha Wood,0.273972602739726,0.0136986301369863,0.6164383561643836,0.0273972602739726,0.0273972602739726
Hispanic,Alejandro Garcia,0.08196721311475409,0.06557377049180328,0.04918032786885246,0.7868852459016393,0.01639344262295082
Hispanic,Alejandro Gonzalez,0.10144927536231885,0.028985507246376812,0.10144927536231885,0.7536231884057971,0.014492753623188406
Hispanic,Alejandro Hernandez,0.1320754716981132,0,0.05660377358490566,0.7924528301886793,0.018867924528301886
Hispanic,Alejandro Lopez,0.05263157894736842,0,0.05263157894736842,0.8245614035087719,0.07017543859649122
Hispanic,Alejandro Martinez,0.1111111111111111,0.047619047619047616,0.047619047619047616,0.7777777777777778,0.015873015873015872
Hispanic,Alejandro Perez,0.028169014084507043,0.028169014084507043,0.08450704225352113,0.8309859154929577,0.014084507042253521
Hispanic,Alejandro Ramirez,0.06349206349206349,0,0.047619047619047616,0.8571428571428571,0.031746031746031744
Hispanic,Alejandro Rodriguez,0.1206896551724138,0.017241379310344827,0.017241379310344827,0.8103448275862069,0.017241379310344827
Hispanic,Alejandro Sanchez,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.8,0.01818181818181818
Hispanic,Alejandro Torres,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.8026315789473685,0.013157894736842105
Hispanic,Guadalupe Garcia,0.13846153846153847,0.046153846153846156,0.03076923076923077,0.7384615384615385,0.03076923076923077
Hispanic,Guadalupe Gonzalez,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.7671232876712328,0.0410958904109589
Hispanic,Guadalupe Hernandez,0.10606060606060606,0.030303030303030304,0.015151515151515152,0.7878787878787878,0.045454545454545456
Hispanic,Guadalupe Lopez,0.16666666666666666,0.020833333333333332,0.020833333333333332,0.7708333333333334,0.020833333333333332
Hispanic,Guadalupe Martinez,0.06451612903225806,0.03225806451612903,0.04838709677419355,0.8387096774193549,0
Hispanic,Guadalupe Perez,0.11764705882352941,0.04411764705882353,0.04411764705882353,0.7352941176470589,0.058823529411764705
Hispanic,Guadalupe Ramirez,0.06666666666666667,0.06666666666666667,0.05333333333333334,0.7866666666666666,0
Hispanic,Guadalupe Rodriguez,0.078125,0.015625,0,0.875,0.015625
Hispanic,Guadalupe Sanchez,0.09523809523809523,0.07936507936507936,0.031746031746031744,0.746031746031746,0.031746031746031744
Hispanic,Guadalupe Torres,0.19230769230769232,0,0.038461538461538464,0.7307692307692307,0.019230769230769232
Hispanic,Hector Garcia,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.8541666666666666,0
Hispanic,Hector Gonzalez,0.1016949152542373,0.01694915254237288,0.03389830508474576,0.847457627118644,0
Hispanic,Hector Hernandez,0.14754098360655737,0.03278688524590164,0.03278688524590164,0.7540983606557377,0
Hispanic,Hector Lopez,0.08,0.08,0,0.76,0.02666666666666667
Hispanic,Hector Martinez,0.13725490196078433,0,0.11764705882352941,0.7254901960784313,0.0196078431372549
Hispanic,Hector Perez,0.22535211267605634,0.056338028169014086,0.014084507042253521,0.676056338028169,0.014084507042253521
Hispanic,Hector Ramirez,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.8363636363636363,0
Hispanic,Hector Rodriguez,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.8604651162790697,0
Hispanic,Hector Sanchez,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.7966101694915254,0.01694915254237288
Hispanic,Hector Torres,0.25806451612903225,0.08064516129032258,0.08064516129032258,0.5483870967741935,0.03225806451612903
Hispanic,Javier Garcia,0.13333333333333333,0.016666666666666666,0.05,0.7666666666666667,0.03333333333333333
Hispanic,Javier Gonzalez,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.8208955223880597,0
Hispanic,Javier Hernandez,0.07017543859649122,0.03508771929824561,0.03508771929824561,0.8070175438596491,0.017543859649122806
Hispanic,Javier Lopez,0.09836065573770492,0.06557377049180328,0.04918032786885246,0.7704918032786885,0.01639344262295082
Hispanic,Javier Martinez,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.8714285714285714,0.02857142857142857
Hispanic,Javier Perez,0.12698412698412698,0.09523809523809523,0.047619047619047616,0.6825396825396826,0.015873015873015872
Hispanic,Javier Ramirez,0.125,0.041666666666666664,0.041666666666666664,0.7708333333333334,0
Hispanic,Javier Rodriguez,0.05555555555555555,0.07407407407407407,0.037037037037037035,0.8148148148148148,0.018518518518518517
Hispanic,Javier Sanchez,0.08196721311475409,0.03278688524590164,0,0.8524590163934426,0.01639344262295082
Hispanic,Javier Torres,0.12857142857142856,0.014285714285714285,0.1,0.7142857142857143,0.02857142857142857
Hispanic,Jesus Garcia,0.20754716981132076,0.018867924528301886,0,0.7358490566037735,0.03773584905660377
Hispanic,Jesus Gonzalez,0.10294117647058823,0.029411764705882353,0.04411764705882353,0.75,0.029411764705882353
Hispanic,Jesus Hernandez,0.15,0.03333333333333333,0,0.7666666666666667,0
Hispanic,Jesus Lopez,0.10344827586206896,0,0.06896551724137931,0.8275862068965517,0
Hispanic,Jesus Martinez,0.10344827586206896,0.017241379310344827,0.034482758620689655,0.8275862068965517,0
Hispanic,Jesus Perez,0.08333333333333333,0.03333333333333333,0,0.85,0.03333333333333333
Hispanic,Jesus Ramirez,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.8611111111111112,0.041666666666666664
Hispanic,Jesus Rodriguez,0.13114754098360656,0,0.08196721311475409,0.7540983606557377,0.03278688524590164
Hispanic,Jesus Sanchez,0.16923076923076924,0.015384615384615385,0.03076923076923077,0.7846153846153846,0
Hispanic,Jesus Torres,0.18032786885245902,0.08196721311475409,0.04918032786885246,0.5737704918032787,0.04918032786885246
Hispanic,Jorge Garcia,0.15517241379310345,0.06896551724137931,0.034482758620689655,0.7413793103448276,0
Hispanic,Jorge Gonzalez,0.06896551724137931,0,0.06896551724137931,0.7931034482758621,0.034482758620689655
Hispanic,Jorge Hernandez,0.09836065573770492,0,0.08196721311475409,0.7868852459016393,0
Hispanic,Jorge Lopez,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.803030303030303,0.015151515151515152
Hispanic,Jorge Martinez,0.18840579710144928,0.043478260869565216,0.028985507246376812,0.7101449275362319,0.014492753623188406
Hispanic,Jorge Perez,0.11538461538461539,0,0.019230769230769232,0.7884615384615384,0.057692307692307696
Hispanic,Jorge Ramirez,0.17142857142857143,0.07142857142857142,0.07142857142857142,0.6571428571428571,0.02857142857142857
Hispanic,Jorge Rodriguez,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.8269230769230769,0
Hispanic,Jorge Sanchez,0.15625,0.03125,0.03125,0.75,0.03125
Hispanic,Jorge Torres,0.125,0.046875,0.09375,0.671875,0.03125
Hispanic,Juan Garcia,0.13043478260869565,0.014492753623188406,0.028985507246376812,0.7536231884057971,0.014492753623188406
Hispanic,Juan Gonzalez,0.07692307692307693,0.015384615384615385,0.046153846153846156,0.8307692307692308,0.015384615384615385
Hispanic,Juan Hernandez,0.09523809523809523,0.07936507936507936,0.047619047619047616,0.7619047619047619,0
Hispanic,Juan Lopez,0.11320754716981132,0.07547169811320754,0,0.7924528301886793,0.018867924528301886
Hispanic,Juan Martinez,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.7962962962962963,0
Hispanic,Juan Perez,0.10416666666666667,0.041666666666666664,0.041666666666666664,0.7916666666666666,0
Hispanic,Juan Ramirez,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.8153846153846154,0
Hispanic,Juan Rodriguez,0.12987012987012986,0.03896103896103896,0.06493506493506493,0.7532467532467533,0
Hispanic,Juan Sanchez,0.125,0.03125,0.0625,0.71875,0.03125
Hispanic,Juan Torres,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.7352941176470589,0.014705882352941176
Hispanic,Julio Garcia,0.13043478260869565,0,0.014492753623188406,0.8405797101449275,0
Hispanic,Julio Gonzalez,0.08,0.013333333333333334,0.05333333333333334,0.8266666666666667,0
Hispanic,Julio Hernandez,0.14516129032258066,0.03225806451612903,0.08064516129032258,0.7096774193548387,0.016129032258064516
Hispanic,Julio Lopez,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.7358490566037735,0.018867924528301886
Hispanic,Julio Martinez,0.13846153846153847,0.015384615384615385,0.06153846153846154,0.7384615384615385,0.03076923076923077
Hispanic,Julio Perez,0.08928571428571429,0.017857142857142856,0,0.875,0
Hispanic,Julio Ramirez,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.8727272727272727,0
Hispanic,Julio Rodriguez,0.08333333333333333,0.07142857142857142,0.023809523809523808,0.7857142857142857,0.023809523809523808
Hispanic,Julio Sanchez,0.17857142857142858,0.017857142857142856,0.10714285714285714,0.6964285714285714,0
Hispanic,Julio Torres,0.08823529411764706,0.014705882352941176,0.058823529411764705,0.7941176470588235,0.014705882352941176
Hispanic,Miguel Garcia,0.04819277108433735,0.060240963855421686,0.03614457831325301,0.7831325301204819,0.024096385542168676
Hispanic,Miguel Gonzalez,0.12280701754385964,0.03508771929824561,0.08771929824561403,0.7543859649122807,0
Hispanic,Miguel Hernandez,0.1095890410958904,0.0684931506849315,0,0.7945205479452054,0.0136986301369863
Hispanic,Miguel Lopez,0.1095890410958904,0.0273972602739726,0.0136986301369863,0.8356164383561644,0.0136986301369863
Hispanic,Miguel Martinez,0.1,0.03333333333333333,0.05,0.7833333333333333,0.03333333333333333
Hispanic,Miguel Perez,0.11940298507462686,0.029850746268656716,0.04477611940298507,0.746268656716418,0.04477611940298507
Hispanic,Miguel Ramirez,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332
Hispanic,Miguel Rodriguez,0.10526315789473684,0.017543859649122806,0.05263157894736842,0.7368421052631579,0.05263157894736842
Hispanic,Miguel Sanchez,0.11320754716981132,0,0.03773584905660377,0.8301886792452831,0.018867924528301886
Hispanic,Miguel Torres,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.7321428571428571,0
Hispanic,Salvador Garcia,0.07936507936507936,0.031746031746031744,0.06349206349206349,0.7936507936507936,0.015873015873015872
Hispanic,Salvador Gonzalez,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.8679245283018868,0
Hispanic,Salvador Hernandez,0.07042253521126761,0.04225352112676056,0.056338028169014086,0.7746478873239436,0.04225352112676056
Hispanic,Salvador Lopez,0.058823529411764705,0.058823529411764705,0,0.8235294117647058,0.0392156862745098
Hispanic,Salvador Martinez,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.7796610169491526,0.03389830508474576
Hispanic,Salvador Perez,0.109375,0.078125,0.078125,0.671875,0.046875
Hispanic,Salvador Ramirez,0.1,0.016666666666666666,0.03333333333333333,0.8166666666666667,0.016666666666666666
Hispanic,Salvador Rodriguez,0.06060606060606061,0.09090909090909091,0.07575757575757576,0.7424242424242424,0.015151515151515152
Hispanic,Salvador Sanchez,0.08928571428571429,0.03571428571428571,0.08928571428571429,0.7321428571428571,0
Hispanic,Salvador Torres,0.11267605633802817,0.04225352112676056,0,0.8028169014084507,0.014084507042253521
